pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
1283,676801,"McCormick, Chas",1283,100,0.257,0.19,0.341,0.447,0.327,0.311,0.224,73,284,90.3,18.6,2217,89.1,89.11,212,598,685,0,6.32,106,152,116,146,300,325,291
1280,641856,"McKinney, Billy",1280,100,0.192,0.166,0.235,0.358,0.277,0.291,0.213,51,265,88.1,17.6,2234,89.3,88.84,129,553,727,-0.5,6.28,115,156,127,149,293,322,301
1279,596847,"Choi, Ji-Man",1279,100,0.229,0.182,0.3,0.411,0.334,0.342,0.237,59,258,91,14.3,2198,89.5,89.54,172,543,735,0,6.46,116,164,126,151,292,326,302
1270,545358,"Stassi, Max",1270,100,0.241,0.184,0.325,0.426,0.327,0.323,0.232,68,282,89.9,11,2243,89.1,88.16,177,565,705,-0.9,6.32,105,152,120,146,307,322,293
1269,622110,"Duffy, Matt",1269,100,0.287,0.093,0.351,0.381,0.327,0.325,0.275,83,289,87.1,7,2279,89.2,89.35,83,538,731,0.1,6.4,108,151,117,148,298,317,284
1266,642133,"Tellez, Rowdy",1266,100,0.242,0.172,0.275,0.414,0.306,0.34,0.265,72,297,92.2,13.4,2216,88.7,88.75,143,614,652,0,6.28,115,168,131,152,298,325,301
1253,602104,"Urias, Ramon",1253,100,0.279,0.134,0.369,0.412,0.341,0.344,0.27,73,262,89.3,4.9,2213,89.1,89.19,142,550,703,0.1,6.42,107,151,115,147,302,322,287
1237,501571,"Lagares, Juan",1237,100,0.236,0.136,0.294,0.372,0.274,0.282,0.244,73,309,87.8,8.8,2207,88.6,88.64,151,622,615,0,6.33,106,150,113,146,306,320,289
1234,621433,"Phillips, Brett",1234,100,0.206,0.221,0.302,0.427,0.313,0.284,0.179,52,253,88,17.9,2200,89.5,89.58,187,526,708,0.1,6.46,113,149,111,149,288,323,300
1232,623520,"Bote, David",1232,100,0.199,0.131,0.235,0.33,0.268,0.312,0.231,58,291,89.7,9.4,2315,88.6,88.72,146,584,647,0.1,6.36,107,151,119,146,300,322,289
1229,543105,"Dickerson, Alex",1229,100,0.233,0.187,0.273,0.42,0.313,0.337,0.261,66,283,87.4,17,2290,89.4,89.43,175,618,611,0,6.29,117,159,124,152,294,324,304
1222,641343,"Bauers, Jake",1222,100,0.209,0.067,0.275,0.277,0.257,0.297,0.233,59,282,87.5,19.5,2217,89.2,89.25,156,580,642,0,6.28,114,158,118,150,289,318,296
1220,662139,"Varsho, Daulton",1220,100,0.246,0.19,0.286,0.437,0.322,0.323,0.248,70,284,86,17.1,2244,88.9,88.89,154,628,592,0,6.3,113,151,116,149,292,323,304
1218,664913,"Brown, Seth",1218,100,0.214,0.267,0.23,0.48,0.315,0.318,0.225,60,281,88.9,20.9,2223,87.8,87.68,177,547,671,-0.1,6.35,114,160,123,151,295,325,301
1216,602074,"Daza, Yonathan",1216,100,0.282,0.073,0.346,0.355,0.304,0.286,0.253,85,301,83.4,5.9,2238,88.6,88.73,121,612,604,0.1,6.22,107,151,112,147,307,328,293
1211,663616,"Larnach, Trevor",1211,100,0.223,0.127,0.338,0.35,0.3,0.306,0.212,58,260,90,13.1,2204,88.6,88.6,207,531,680,0,6.25,115,163,123,151,296,324,301
1203,503556,"Gonzalez, Marwin",1203,100,0.199,0.105,0.258,0.304,0.259,0.281,0.218,55,276,86.8,7.9,2178,88,87.94,135,565,638,-0.1,6.27,112,153,116,149,288,321,301
1198,680777,"Jeffers, Ryan",1198,100,0.199,0.202,0.269,0.401,0.289,0.299,0.207,53,267,89.2,14,2257,89.4,89.12,190,555,643,-0.3,6.31,108,153,122,147,301,323,291
1197,621453,"Duggar, Steven",1197,100,0.257,0.179,0.355,0.437,0.327,0.308,0.233,69,268,87.4,15,2275,88.2,88.41,138,502,695,0.2,6.32,113,150,110,150,292,322,306
1190,624641,"Sosa, Edmundo",1190,100,0.271,0.118,0.326,0.389,0.322,0.326,0.266,78,288,86.4,5.6,2283,88.6,88.67,177,638,552,0.1,6.3,107,151,112,146,306,320,292
1188,596103,"Slater, Austin",1188,100,0.241,0.182,0.303,0.423,0.321,0.335,0.256,66,274,86.5,7.4,2229,88.6,88.64,162,540,648,0,6.28,108,152,114,147,305,322,291
1185,595978,"Hedges, Austin",1185,100,0.178,0.129,0.214,0.308,0.227,0.231,0.194,51,286,83,17.2,2234,89.2,88.88,188,640,545,-0.3,6.28,106,153,118,146,296,321,290
1183,673490,"Kim, Ha-Seong",1183,100,0.202,0.15,0.241,0.352,0.27,0.265,0.209,54,267,85.8,13.2,2258,89.3,89.13,114,527,656,-0.2,6.25,106,152,117,146,298,321,291
1179,571718,"Goodwin, Brian",1179,100,0.221,0.153,0.259,0.374,0.306,0.326,0.248,52,235,88.1,16.7,2184,88.6,88.63,135,495,684,0,6.3,113,155,116,151,293,324,298
1177,596129,"Vogelbach, Daniel",1177,100,0.219,0.163,0.255,0.381,0.325,0.337,0.238,47,215,91.4,11.7,2287,89.1,87.85,74,386,791,-1.2,6.23,117,166,136,152,295,323,304
1173,605612,"Castro, Harold",1173,100,0.283,0.076,0.351,0.359,0.291,0.315,0.287,89,315,87.4,9.3,2216,88.9,88.99,175,677,496,0.1,6.32,113,149,106,151,287,320,298
1170,591720,"Torreyes, Ronald",1170,100,0.242,0.104,0.258,0.346,0.274,0.256,0.233,77,318,80.9,10.9,2213,88.8,88.86,87,618,552,0.1,6.34,104,151,109,147,295,313,277
1160,642721,"Gutierrez, Kelvin",1160,100,0.232,0.085,0.311,0.316,0.27,0.263,0.219,63,272,90,2.3,2252,88.8,88.99,162,522,638,0.2,6.41,108,152,120,148,303,326,291
1159,641584,"Fraley, Jake",1159,100,0.21,0.159,0.265,0.369,0.322,0.335,0.229,45,214,84.9,12,2205,89.1,89.07,132,461,698,0,6.34,115,158,121,151,290,318,297
1156,594809,"Eaton, Adam",1156,100,0.201,0.126,0.253,0.327,0.271,0.275,0.216,51,254,84.4,6.8,2215,89.2,89.23,129,548,608,0,6.31,110,147,100,147,286,319,299
1155,628450,"Hernandez, Yadiel",1155,100,0.273,0.14,0.318,0.413,0.32,0.308,0.241,72,264,89.4,5.2,2245,88.9,88.94,160,566,589,0,6.32,114,152,116,150,294,321,303
1155,446334,"Longoria, Evan",1155,100,0.261,0.221,0.305,0.482,0.352,0.351,0.253,66,253,94.1,15.5,2353,89.2,89.18,123,490,665,0,6.26,109,153,122,146,303,326,298
1140,649557,"Diaz, Aledmys",1140,100,0.259,0.146,0.304,0.405,0.311,0.319,0.267,76,294,88.7,13.6,2199,88.3,88.23,137,609,531,-0.1,6.28,107,152,118,146,299,326,293
1139,641680,"Heim, Jonah",1139,100,0.196,0.162,0.21,0.358,0.256,0.285,0.23,52,265,86.8,15.3,2179,89.3,89.26,123,570,569,0,6.31,115,159,123,152,298,325,299
1138,542932,"Berti, Jon",1138,100,0.21,0.103,0.265,0.313,0.282,0.302,0.233,49,233,86.8,1.7,2273,89.4,89.53,105,481,657,0.1,6.39,105,151,110,147,304,316,284
1134,456715,"Cain, Lorenzo",1134,100,0.257,0.144,0.287,0.401,0.319,0.317,0.254,66,257,88.4,7.2,2255,88.7,88.76,111,506,628,0.1,6.33,108,151,117,147,304,320,288
1129,624513,"Nunez, Dom",1129,100,0.189,0.211,0.258,0.399,0.294,0.261,0.17,43,228,85.6,22,2252,87.8,87.92,152,464,665,0.1,6.26,115,161,130,148,298,331,305
1125,624415,"Biggio, Cavan",1125,100,0.224,0.132,0.29,0.356,0.298,0.285,0.207,56,250,88.4,15,2245,89.3,89.19,120,467,658,-0.1,6.25,115,165,115,151,288,322,299
1123,405395,"Pujols, Albert",1123,100,0.236,0.196,0.223,0.433,0.302,0.322,0.256,65,275,90.3,11.9,2239,87.7,87.67,115,529,594,0,6.21,108,155,123,149,301,325,293
1117,475582,"Zimmerman, Ryan",1117,100,0.243,0.227,0.289,0.471,0.319,0.3,0.232,62,255,91.3,7.4,2273,88.9,89.02,148,511,606,0.1,6.31,105,152,119,148,307,324,296
1115,657041,"Thomas, Lane",1115,100,0.235,0.177,0.293,0.412,0.328,0.322,0.234,53,226,91,12.3,2249,89.8,89.86,94,446,669,0.1,6.31,108,153,113,147,305,319,288
1112,608686,"Mayfield, Jack",1112,100,0.218,0.169,0.254,0.387,0.284,0.25,0.19,58,266,83.5,15.5,2231,89.3,88.72,144,588,524,-0.6,6.29,107,152,114,146,301,318,289
1105,595751,"Alfaro, Jorge",1105,100,0.244,0.098,0.354,0.342,0.274,0.292,0.247,72,295,90.9,1.8,2272,88.4,88.25,217,653,451,-0.1,6.32,108,151,119,147,307,323,291
1101,642162,"Valaika, Pat",1101,100,0.201,0.089,0.26,0.29,0.238,0.265,0.213,52,259,86.3,19.7,2255,88.3,88.45,158,578,523,0.2,6.42,108,153,118,149,300,321,287
1101,677551,"Franco, Wander",1101,100,0.288,0.174,0.311,0.463,0.348,0.329,0.276,81,281,88.2,9.7,2170,88.8,88.73,89,544,557,-0.1,6.45,111,150,117,149,292,324,298
1099,621446,"Brinson, Lewis",1099,100,0.226,0.15,0.273,0.376,0.275,0.286,0.242,62,274,88.1,13.6,2224,87.7,87.53,191,611,488,-0.2,6.3,107,152,117,146,305,323,294
1097,606213,"Mercedes, Yermin",1097,100,0.271,0.133,0.309,0.404,0.317,0.313,0.246,65,240,87.3,15.8,2302,88.3,88.32,129,587,510,0,6.28,107,153,121,146,298,324,290
1089,656252,"Bradley, Bobby",1089,100,0.208,0.237,0.263,0.445,0.314,0.331,0.224,51,245,89,12,2185,88.2,88.32,210,521,568,0.1,6.3,115,167,126,152,294,324,301
1073,669016,"Marsh, Brandon",1073,100,0.254,0.102,0.403,0.356,0.296,0.324,0.265,60,236,90.8,7.4,2225,88.5,87.32,161,488,585,-1.2,6.28,118,151,116,150,293,321,302
1072,660294,"Tsutsugo, Yoshi",1072,100,0.217,0.165,0.278,0.383,0.302,0.281,0.193,50,230,89.4,16.5,2245,89.4,89.41,133,487,585,0,6.3,117,161,125,151,293,321,300
1070,656371,"Diaz, Isan",1070,100,0.193,0.088,0.255,0.282,0.252,0.272,0.203,46,238,88,9.7,2236,88.6,88.38,150,468,602,-0.2,6.24,114,155,121,148,291,320,302
1069,642727,"Alcantara, Sergio",1069,100,0.205,0.123,0.28,0.327,0.279,0.275,0.208,45,220,86.8,9.8,2214,89.2,89.36,136,454,615,0.2,6.34,111,149,109,149,288,317,295
1053,624431,"Trevino, Jose",1053,100,0.239,0.102,0.279,0.34,0.261,0.285,0.248,68,285,87.1,8.9,2238,88.1,87.98,114,508,545,-0.1,6.25,108,152,120,148,303,322,288
1049,621438,"Taylor, Tyrone",1049,100,0.247,0.21,0.277,0.457,0.333,0.314,0.239,60,243,88.6,15.9,2278,88.7,87.37,122,516,533,-1.3,6.3,107,152,117,146,302,320,293
1048,543768,"Shaw, Travis",1048,100,0.2,0.173,0.243,0.373,0.289,0.301,0.215,44,220,86.8,18.8,2290,89.6,87.99,125,486,562,-1.6,6.25,116,162,122,151,295,324,303
1028,605119,"Anderson, Brian",1028,100,0.249,0.129,0.317,0.378,0.314,0.299,0.215,58,233,88.8,11.3,2248,88.7,88.63,145,516,512,-0.1,6.31,109,153,120,148,307,324,291
1024,571788,"Holt, Brock",1024,100,0.209,0.089,0.254,0.298,0.259,0.277,0.229,49,235,86.1,9.8,2197,89.1,89.01,85,436,588,-0.1,6.22,116,155,113,151,288,321,302
1022,641432,"Calhoun, Willie",1022,100,0.25,0.131,0.267,0.381,0.301,0.323,0.275,65,260,90.1,14.9,2233,87.8,87.56,73,455,567,-0.2,6.16,116,163,121,151,299,327,301
1018,658069,"Fuentes, Joshua",1018,100,0.225,0.125,0.27,0.351,0.261,0.23,0.204,61,271,85.2,18.3,2291,89,89.06,164,604,414,0.1,6.21,107,152,119,146,308,329,296
1013,642336,"Mejia, Francisco",1013,100,0.26,0.156,0.299,0.416,0.32,0.285,0.23,65,250,85,14.5,2207,87.9,87.9,115,561,452,0,6.4,113,157,119,150,295,324,294
1013,605412,"Panik, Joe",1013,100,0.208,0.076,0.23,0.284,0.244,0.273,0.238,49,236,86.1,9.1,2232,89.6,89.49,64,444,568,-0.1,6.29,116,152,115,149,286,317,298
1001,643265,"Cooper, Garrett",1001,100,0.284,0.181,0.374,0.465,0.367,0.362,0.269,61,215,91.1,8.2,2284,89.3,89.33,125,459,542,0,6.37,109,152,119,149,308,323,289
996,518586,"Culberson, Charlie",996,100,0.243,0.138,0.307,0.381,0.292,0.269,0.229,60,247,84,9.5,2223,87.7,87.65,163,527,469,0,6.27,107,152,114,147,303,324,290
986,519048,"Moreland, Mitch",986,100,0.227,0.188,0.256,0.415,0.3,0.297,0.226,52,229,91,12.9,2248,88.8,88.94,143,470,516,0.1,6.37,115,166,128,151,295,323,304
978,656811,"O'Hearn, Ryan",978,100,0.225,0.144,0.277,0.369,0.274,0.294,0.235,53,236,90.8,14.3,2195,88.9,88.98,146,500,478,0.1,6.27,114,162,125,151,296,327,306
965,644374,"Chang, Yu",965,100,0.228,0.198,0.281,0.426,0.294,0.282,0.233,54,237,87.1,19.1,2225,88.4,88.44,129,481,484,0,6.26,106,152,118,146,300,320,288
963,673357,"Robert, Luis",963,100,0.338,0.229,0.394,0.567,0.399,0.382,0.302,93,275,91.2,13.8,2249,88.6,88.63,167,592,371,0,6.28,106,152,120,146,304,326,296
929,628451,"Ibanez, Andy",929,100,0.277,0.158,0.297,0.435,0.325,0.32,0.264,70,253,88.5,15.1,2204,88.7,88.69,98,479,450,0,6.29,107,151,116,147,299,323,290
925,621439,"Buxton, Byron",925,100,0.306,0.34,0.344,0.647,0.419,0.407,0.3,72,235,92.1,13.7,2247,88.8,88.37,144,490,435,-0.4,6.33,104,152,117,144,302,327,296
918,643524,"Schwindel, Frank",918,100,0.326,0.264,0.348,0.591,0.403,0.332,0.272,79,242,86.9,12.6,2246,88.4,88.52,111,478,440,0.1,6.31,108,152,121,146,298,324,298
834,593643,"Alberto, Hanser",834,100,0.27,0.133,0.293,0.402,0.296,0.294,0.265,65,241,83.9,13.2,2234,88.2,88.16,82,537,297,0,6.23,105,151,109,146,299,321,292
